filename,total_lines,code_lines,function_count,loop_count,if_count,struct_count,class_count,max_nesting_depth
00207.c,0,0,0,0,0,0,0,0
test6.c,0,0,0,0,0,0,0,0
00206.c,0,0,0,0,0,0,0,0
test11.c,0,0,0,0,0,0,0,0
test8.c,0,0,0,0,0,0,0,0
00208.c,0,0,0,0,0,0,0,0
00201.c,0,0,0,0,0,0,0,0
00204.c,0,0,0,0,0,0,0,0
00209.c,0,0,0,0,0,0,0,0
test9.c,0,0,0,0,0,0,0,0
test5.c,0,0,0,0,0,0,0,0
test12.c,0,0,0,0,0,0,0,0
test10.c,0,0,0,0,0,0,0,0
00212.c,0,0,0,0,0,0,0,0
test13.c,0,0,0,0,0,0,0,0
00203.c,0,0,0,0,0,0,0,0
00202.c,0,0,0,0,0,0,0,0
00219.c,0,0,0,0,0,0,0,0
00205.c,0,0,0,0,0,0,0,0
00214.c,0,0,0,0,0,0,0,0
select.c,0,0,0,0,0,0,0,0
00220.c,0,0,0,0,0,0,0,0
00210.c,0,0,0,0,0,0,0,0
00211.c,0,0,0,0,0,0,0,0
toy.c,0,0,0,0,0,0,0,0
00213.c,0,0,0,0,0,0,0,0
00218.c,0,0,0,0,0,0,0,0
test4.c,0,0,0,0,0,0,0,0
test3.c,0,0,0,0,0,0,0,0
test2.c,0,0,0,0,0,0,0,0
recursion.c,0,0,0,0,0,0,0,0
nestedLoop.c,0,0,0,0,0,0,0,0
00215.c,0,0,0,0,0,0,0,0
test1.c,0,0,0,0,0,0,0,0
test7.c,0,0,0,0,0,0,0,0
00216.c,0,0,0,0,0,0,0,0
00217.c,0,0,0,0,0,0,0,0
