filename,total_lines,code_lines,comment_lines,blank_lines,function_count,avg_function_length,max_function_length,function_param_count,loop_count,if_count,switch_count,max_nesting_depth,struct_count,class_count,enum_count,pointer_count,cyclomatic_complexity,call_graph_depth,preprocessor_directives,goto_count
00207.c,0,0,0,0,94,16.361702127659573,64,172,0,2,0,3,15,0,0,9,2,0,0,2
test6.c,0,0,0,0,251,19.745019920318725,105,504,2,4,0,7,42,0,0,9,6,0,0,0
00206.c,0,0,0,0,91,15.956043956043956,96,171,0,0,0,2,15,0,0,5,0,0,0,0
test11.c,0,0,0,0,247,19.65991902834008,180,499,3,4,0,11,40,0,0,10,7,0,0,0
test8.c,0,0,0,0,91,16.32967032967033,130,171,3,2,0,6,15,0,0,8,5,0,0,0
00208.c,0,0,0,0,93,15.774193548387096,51,171,0,1,0,3,17,0,0,11,1,0,0,0
00201.c,0,0,0,0,91,15.23076923076923,38,171,0,0,0,2,15,0,0,6,0,0,0,0
00204.c,0,0,0,0,198,27.237373737373737,576,261,2,15,0,19,73,0,0,69,17,0,0,0
00209.c,0,0,0,0,12,14.916666666666666,23,22,0,0,0,2,1,0,1,6,0,0,0,0
test9.c,0,0,0,0,91,15.516483516483516,56,171,1,1,0,6,15,0,0,7,2,0,0,0
test5.c,0,0,0,0,91,16.252747252747252,123,171,0,2,0,6,15,0,0,15,2,0,0,0
test12.c,0,0,0,0,247,19.54251012145749,151,499,2,3,0,6,40,0,0,10,5,0,0,0
test10.c,0,0,0,0,91,15.472527472527473,52,171,1,0,0,4,15,0,0,8,1,0,0,0
00212.c,0,0,0,0,91,17.24175824175824,213,171,0,1,0,4,15,0,0,5,1,0,0,0
test13.c,0,0,0,0,91,15.56043956043956,60,171,1,0,0,4,15,0,0,9,1,0,0,0
00203.c,0,0,0,0,91,15.516483516483516,56,171,0,2,0,5,15,0,0,6,2,0,0,0
00202.c,0,0,0,0,91,15.483516483516484,53,171,0,0,0,2,15,0,0,7,0,0,0,0
00219.c,0,0,0,0,94,19.0,401,172,0,0,0,2,17,0,0,12,0,0,0,0
00205.c,0,0,0,0,91,16.373626373626372,134,171,2,0,0,5,17,0,0,8,2,0,0,0
00214.c,0,0,0,0,6,48.0,87,8,2,6,0,7,0,0,0,8,8,0,0,0
select.c,0,0,0,0,92,18.67391304347826,349,173,4,11,0,10,15,0,0,15,15,0,0,0
00220.c,0,0,0,0,170,16.61764705882353,48,364,0,0,0,2,18,0,0,5,0,0,0,0
00210.c,0,0,0,0,5,22.8,69,1,0,0,0,2,0,0,0,3,0,0,0,0
00211.c,0,0,0,0,2,13.5,16,1,0,0,0,2,0,0,0,1,0,0,0,0
toy.c,0,0,0,0,94,16.170212765957448,121,175,1,2,0,6,15,0,0,10,3,0,0,0
00213.c,0,0,0,0,6,77.0,301,2,8,14,2,7,0,0,0,5,24,0,0,6
00218.c,0,0,0,0,4,22.75,45,2,0,0,1,4,1,0,3,1,1,0,0,0
test4.c,0,0,0,0,690,7.15072463768116,69,1099,2,5,0,7,40,0,1,10,7,0,0,0
test3.c,0,0,0,0,91,15.483516483516484,53,171,2,0,0,4,15,0,0,7,2,0,0,0
test2.c,0,0,0,0,91,16.032967032967033,103,171,1,2,0,6,15,0,0,8,3,0,0,0
recursion.c,0,0,0,0,92,15.184782608695652,38,172,0,1,0,4,15,0,0,6,1,0,0,0
nestedLoop.c,0,0,0,0,91,16.703296703296704,164,171,8,0,0,8,15,0,0,10,8,0,0,0
00215.c,0,0,0,0,8,48.625,76,1,9,6,1,8,0,0,0,7,16,0,0,2
test1.c,0,0,0,0,91,16.153846153846153,114,171,0,6,0,3,15,0,0,7,6,0,0,0
test7.c,0,0,0,0,142,18.739436619718308,123,291,1,4,0,10,17,0,0,9,5,0,0,0
00216.c,0,0,0,0,102,23.068627450980394,497,177,2,1,0,4,34,0,0,54,3,0,0,0
00217.c,0,0,0,0,2,33.0,57,1,0,0,0,2,0,0,0,5,0,0,0,0
