文件名,最佳执行时间,最佳优化序列ID
00197.c,0.0051301129860803485,35
00051.c,0.04976209998130798,40
00103.c,0.04933081998024136,13
00082.c,0.0627324830275029,10
00038.c,0.0563405710272491,1
00019.c,0.04370302602183074,5
00192.c,0.04141550906933844,9
00159.c,0.03836475301068276,6
fft1.c,0.03063624305650592,25
00004.c,0.04815026104915887,21
00135.c,0.038162232958711684,45
00126.c,0.0425137480488047,6
00017.c,0.047862780978903174,0
00157.c,0.03388863801956177,31
00120.c,0.043424746952950954,8
00050.c,0.03430919791571796,43
00160.c,0.02217353298328817,33
00116.c,0.04335258691571653,25
00081.c,0.053148575010709465,0
00005.c,0.05557477194815874,4
00088.c,0.06593175895977765,14
00117.c,0.05364213394932449,5
00139.c,0.05634669109713286,8
00198.c,0.01266926503740251,48
00165.c,0.01983969600405544,45
00193.c,0.037206873996183276,31
00134.c,0.04891461995430291,9
00074.c,0.06294888304546475,10
00177.c,0.03030984301585704,30
00170.c,0.02179393300320953,48
00007.c,0.04084154998417944,30
00073.c,0.04171634907834232,35
00158.c,0.031741120968945324,37
00101.c,0.04912973998580128,1
00131.c,0.013622783008031547,69
00191.c,0.033730719005689025,43
00034.c,0.03850963292643428,10
00200.c,0.004731754073873162,17
00089.c,0.05451217305380851,47
00155.c,0.04938677896279842,8
00084.c,0.05910760792903602,25
00099.c,0.03593931603245437,33
00179.c,0.00955146795604378,41
00077.c,0.026103485957719386,49
fft1k.c,0.014996181009337306,36
00022.c,0.04883877595420927,9
00040.c,0.3147767090704292,87
00151.c,0.02590832591522485,17
00020.c,0.047069338033907115,9
minver.c,0.007706230040639639,25
00156.c,0.031717278994619846,39
00076.c,0.039295548922382295,35
00055.c,0.046196579933166504,32
00163.c,0.024780647014267743,42
00102.c,0.04598146001808345,27
00008.c,0.04333134391345084,7
00097.c,0.0528911710716784,8
00021.c,0.042592184036038816,29
00035.c,0.04195522493682802,41
00085.c,0.05241393100004643,0
insertsort.c,0.044879021937958896,32
00110.c,0.05462596903089434,15
00060.c,0.052130452007986605,12
00195.c,0.009554267977364361,51
00042.c,0.04864653688855469,9
00032.c,0.04263554501812905,5
00024.c,0.0638690359191969,30
00095.c,0.02647944597993046,38
00098.c,0.02503928798250854,28
00171.c,0.017039258033037186,20
00161.c,0.028938802075572312,45
00129.c,0.04151634604204446,13
00138.c,0.04685329901985824,39
lms.c,0.02122201200108975,46
00090.c,0.03458047506865114,26
00061.c,0.05807680496945977,9
00175.c,0.013034582952968776,55
00112.c,0.054859047988429666,13
00186.c,0.01861329493112862,35
00078.c,0.03597319300752133,1
00115.c,0.025318206986412406,26
00123.c,0.0494584150146693,1
00196.c,0.011046105064451694,22
00026.c,0.046257258974947035,32
00128.c,0.023579529020935297,24
00104.c,0.042006105999462306,1
00178.c,0.015406380058266222,39
00190.c,0.03367147606331855,44
00194.c,0.033518395968712866,11
00033.c,0.05203029199037701,5
00044.c,0.05047329398803413,33
00150.c,0.04690933891106397,6
00118.c,0.04636357899289578,1
00109.c,0.04169678594917059,29
00013.c,0.044383381959050894,43
00152.c,0.04346730303950608,45
00028.c,0.0473812980344519,35
00002.c,0.03613679204136133,14
00083.c,0.03963422903325409,7
00041.c,0.04352822306100279,7
00048.c,0.040599706931971014,7
00062.c,0.05327588994987309,9
00184.c,0.017910377006046474,49
00047.c,0.03566955390851945,37
crc.c,0.03543195407837629,5
00172.c,0.018650415004231036,44
00087.c,0.036959992023184896,2
00166.c,0.03219275805167854,27
00149.c,0.04676749906502664,0
00182.c,0.008103950065560639,23
00133.c,0.043360583018511534,8
00137.c,0.050268413964658976,9
fibcall.c,0.013871181989088655,39
00054.c,0.03767067100852728,13
00189.c,0.013553582015447319,46
00096.c,0.05977652198635042,0
00093.c,0.04319682403001934,9
00154.c,0.029701401013880968,44
00001.c,0.05125009303446859,0
00111.c,0.05496660806238651,10
00046.c,0.04091618594247848,5
00169.c,0.029593121027573943,37
00025.c,0.05614112701732665,17
00075.c,0.0361377929802984,28
00124.c,0.04634461994282901,9
00049.c,0.03322823706548661,39
00057.c,0.054227768909186125,8
simple.c,inf,0
00067.c,0.04106062604114413,2
00114.c,0.04609473899472505,40
00069.c,0.04607018001843244,2
00106.c,0.034878234029747546,38
00167.c,0.02755132399033755,35
00107.c,0.052540211006999016,39
00113.c,0.03970562794711441,0
00144.c,0.03980534803122282,6
00066.c,0.04006938694510609,10
00063.c,0.05189633299596608,12
00027.c,0.049231296055950224,31
00153.c,0.03388115600682795,31
00014.c,0.04691697901580483,15
00029.c,0.034352395916357636,27
00071.c,0.052929090918041766,6
00162.c,0.026555884978733957,34
00009.c,0.04241094400640577,0
00132.c,0.030795519007369876,39
00142.c,0.03852831001859158,8
00072.c,0.03180095902644098,34
00185.c,0.028314162977039814,25
00145.c,0.049588095978833735,11
00045.c,0.03328263701405376,48
00052.c,0.04463594197295606,43
00125.c,0.023995167925022542,48
00181.c,0.007744870032183826,20
00031.c,0.04391770309302956,24
00148.c,0.030195840052329004,18
jfdctint.c,0.025262207025662065,28
00094.c,0.048667137045413256,29
00037.c,0.036258831969462335,41
bs.c,0.05162577307783067,4
00100.c,0.04444422200322151,41
00058.c,0.04018898704089224,4
00016.c,0.04604637995362282,5
00059.c,0.04782653704751283,13
qurt.c,0.04052818694617599,30
00079.c,0.035574872978031635,42
00068.c,0.0427563440753147,1
00043.c,0.03772171097807586,0
00187.c,0.015822378918528557,39
00080.c,0.039388588978908956,6
00010.c,0.041264027007855475,22
00086.c,0.04558041994459927,24
00127.c,0.05068125401157886,30
00164.c,0.008494147914461792,46
00168.c,0.008761947974562645,45
00030.c,0.04350414301734418,32
00180.c,0.02830348291900009,8
ludcmp.c,0.02509116707369685,32
00065.c,0.048327416996471584,35
00173.c,0.024037648923695087,41
00119.c,0.05166973196901381,9
00188.c,0.02673908497672528,38
00199.c,0.02449176798108965,33
00105.c,0.03877278999425471,2
00015.c,0.03964950900990516,31
00122.c,0.04003338795155287,35
00006.c,0.05555444792844355,4
00056.c,0.024427528027445078,32
00018.c,0.04502494097687304,9
00136.c,0.046576219028793275,9
matmul.c,0.0277813239954412,30
00064.c,0.045738021028228104,9
00147.c,0.03734611195977777,8
00092.c,0.03882126999087632,13
00130.c,0.044173782924190164,32
00039.c,0.04251354408916086,38
00174.c,0.006970071000978351,24
00108.c,0.051052132970653474,1
00121.c,0.05244461202528328,9
00012.c,0.04155018599703908,23
00176.c,0.026177566032856703,28
00070.c,0.048125897999852896,26
fir.c,0.024794126977212727,34
adpcm-test.c,0.012474103015847504,32
00036.c,0.047661778051406145,12
00143.c,0.02127525198739022,26
00023.c,0.048724455991759896,11
00183.c,0.013796622049994767,55
00140.c,0.0305900399107486,40
00146.c,0.03868027008138597,38
00003.c,0.02813184296246618,36
00141.c,0.03958966792561114,4
00053.c,0.04820309695787728,23
00011.c,0.044725062092766166,28
