filename,totalBBs,averageInstPerBB,totalDynInstCount,dynIntALUCount,dynFpALUCount,dynMemCount,dynBranchCount,dynOtherCount,totalStaticInstCount,staticIntALUCont,staticFpALUCount,staticMemCount,staticBranchCount,staticOtherCount,dynStatIntALU,dynStatFpALU,dynStatMem,dynStatBranch,dynStatOther,biasBranch,unbiasBranch,loopCount,averageBBPerLoop,loopTotalStaticInstCount,averageLoopIntALU,averageLoopFpALU,averageLoopMem,averageLoopBranch,averageLoopOther,recursiveCount
00001.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00002.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00003.c,1.0,7.0,7.0,1.0,0.0,5.0,0.0,1.0,7.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00004.c,1.0,11.0,11.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00005.c,9.0,3.7780000000000005,28.0,3.0,0.0,19.0,3.0,1.0,34.0,3.0,0.0,22.0,3.0,1.0,0.824,1.0,0.0,0.864,1.0,1.0,5.0,0.0,0,0.0,0,0,0,0,0,0.0
00006.c,4.0,3.5,360.0,101.0,0.0,156.0,51.0,1.0,14.0,2.0,0.0,8.0,1.0,1.0,25.714,50.5,0.0,19.5,51.0,1.0,102.0,0.0,0,7.0,0,0,0,0,0,0.0
00007.c,11.0,3.0,172.0,43.0,0.0,72.0,23.0,1.0,33.0,5.0,0.0,17.0,3.0,1.0,5.212,8.6,0.0,4.235,7.667,1.0,56.0,0.0,0,15.0,0,0,0,0,0,0.0
00008.c,4.0,3.5,357.0,100.0,0.0,155.0,50.0,1.0,14.0,2.0,0.0,8.0,1.0,1.0,25.5,50.0,0.0,19.375,50.0,1.0,101.0,0.0,0,7.0,0,0,0,0,0,0.0
00009.c,1.0,16.0,16.0,4.0,0.0,11.0,0.0,1.0,16.0,4.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00010.c,5.0,1.4,7.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00011.c,1.0,8.0,8.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00012.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00013.c,1.0,10.0,10.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00014.c,1.0,11.0,11.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00015.c,1.0,14.0,14.0,2.0,0.0,11.0,0.0,1.0,14.0,2.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00016.c,1.0,11.0,11.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00017.c,1.0,14.0,14.0,2.0,0.0,11.0,0.0,1.0,14.0,2.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00018.c,1.0,19.0,19.0,2.0,0.0,16.0,0.0,1.0,19.0,2.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00019.c,1.0,20.0,20.0,0.0,0.0,19.0,0.0,1.0,20.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00020.c,1.0,12.0,12.0,0.0,0.0,11.0,0.0,1.0,12.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00021.c,2.0,6.5,13.0,2.0,0.0,8.0,0.0,3.0,13.0,2.0,0.0,8.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00022.c,1.0,6.0,6.0,0.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00023.c,1.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00024.c,1.0,9.0,9.0,2.0,0.0,6.0,0.0,1.0,9.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00025.c,1.0,8.0,8.0,1.0,0.0,5.0,0.0,2.0,8.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00026.c,1.0,10.0,10.0,1.0,0.0,7.0,0.0,2.0,10.0,1.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00027.c,1.0,10.0,10.0,2.0,0.0,7.0,0.0,1.0,10.0,2.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00028.c,1.0,10.0,10.0,2.0,0.0,7.0,0.0,1.0,10.0,2.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00029.c,1.0,10.0,10.0,2.0,0.0,7.0,0.0,1.0,10.0,2.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00030.c,15.0,2.466266666666667,30.0,6.0,0.0,4.0,6.0,13.0,37.0,6.0,0.0,10.0,6.0,8.0,6.667,1.0,0.0,0.4,1.0,7.0,7.0,0.0,0,0.0,0,0,0,0,0,0.0
00031.c,20.0,3.7,60.0,12.0,0.0,30.0,8.0,9.0,74.0,12.0,0.0,38.0,8.0,7.0,4.7780000000000005,1.0,0.0,0.789,1.0,5.0,9.0,0.0,0,0.0,0,0,0,0,0,0.0
00032.c,14.0,4.857,56.0,6.0,0.0,42.0,6.0,1.0,68.0,6.0,0.0,48.0,6.0,1.0,0.824,1.0,0.0,0.875,1.0,1.0,7.0,0.0,0,0.0,0,0,0,0,0,0.0
00033.c,26.0,2.6923076923076925,50.0,10.0,0.0,21.0,10.0,5.0,70.0,12.0,0.0,28.0,12.0,6.0,2.676,0.833,0.0,2.7039999999999997,0.833,2.6,14.0,0.0,0,0.0,0,0,0,0,0,0.0
00034.c,16.0,2.312,134.0,34.0,0.0,53.0,23.0,1.0,37.0,7.0,0.0,14.0,4.0,1.0,3.622,4.857,0.0,3.786,5.75,1.0,46.0,0.0,0,22.0,0,0,0,0,0,0.0
00035.c,8.0,3.875,25.0,9.0,0.0,9.0,3.0,3.0,31.0,9.0,0.0,12.0,3.0,3.0,0.806,1.0,0.0,0.75,1.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00036.c,8.0,4.375,29.0,7.0,0.0,17.0,3.0,1.0,35.0,7.0,0.0,20.0,3.0,1.0,0.829,1.0,0.0,0.85,1.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00037.c,4.0,5.25,19.0,1.0,0.0,15.0,1.0,1.0,21.0,1.0,0.0,16.0,1.0,1.0,0.905,1.0,0.0,0.938,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00038.c,1.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00039.c,4.0,4.5,16.0,1.0,0.0,10.0,1.0,3.0,18.0,1.0,0.0,11.0,1.0,3.0,0.889,1.0,0.0,0.909,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00040.c,31.0,7.7744193548387095,912726860.0,333313597.0,0.0,402818660.0,45693556.0,98279553.0,241.0,67.0,0.0,122.0,10.0,24.0,5985486.755,6657673.132,0.0,5295338.044,9273155.0,6754502.267,61231461.0,17083589.0,109.37758049552703,195.0,51.29460021544653,0,68.20642524237735,10.964730010772326,13.823650053861632,1.0
00041.c,14.0,3.714,3554175.0,1166691.0,0.0,1660488.0,471408.0,1.0,52.0,10.0,0.0,28.0,5.0,1.0,68349.519,116669.1,0.0,59303.143,94281.6,1.0,726995.0,0.0,0,34.0,0,0,0,0,0,0.0
00042.c,5.0,4.2,19.0,2.0,0.0,9.0,2.0,5.0,21.0,2.0,0.0,10.0,2.0,5.0,0.905,1.0,0.0,0.9,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,0.0
00043.c,4.0,7.25,27.0,3.0,0.0,21.0,1.0,1.0,29.0,3.0,0.0,22.0,1.0,1.0,0.931,1.0,0.0,0.955,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00044.c,4.0,3.75,13.0,1.0,0.0,9.0,1.0,1.0,15.0,1.0,0.0,10.0,1.0,1.0,0.867,1.0,0.0,0.9,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00045.c,8.0,2.75,16.0,3.0,0.0,8.0,3.0,1.0,22.0,3.0,0.0,11.0,3.0,1.0,0.727,1.0,0.0,0.727,1.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00046.c,11.0,4.909,41.0,4.0,0.0,27.0,4.0,5.0,54.0,5.0,0.0,33.0,5.0,6.0,0.759,0.8,0.0,0.818,0.8,0.833,5.0,0.0,0,0.0,0,0,0,0,0,0.0
00047.c,8.0,2.625,15.0,3.0,0.0,7.0,3.0,1.0,21.0,3.0,0.0,10.0,3.0,1.0,0.714,1.0,0.0,0.7,1.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00048.c,6.0,2.667,12.0,2.0,0.0,6.0,2.0,1.0,16.0,2.0,0.0,8.0,2.0,1.0,0.75,1.0,0.0,0.75,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,0.0
00049.c,6.0,2.833,13.0,2.0,0.0,7.0,2.0,1.0,17.0,2.0,0.0,9.0,2.0,1.0,0.765,1.0,0.0,0.778,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,0.0
00050.c,13.0,2.615,24.0,6.0,0.0,10.0,6.0,1.0,34.0,6.0,0.0,15.0,6.0,1.0,0.706,1.0,0.0,0.667,1.0,1.0,7.0,0.0,0,0.0,0,0,0,0,0,0.0
00051.c,17.0,2.0,21.0,0.0,0.0,11.0,6.0,1.0,34.0,0.0,0.0,17.0,6.0,1.0,0.618,0.0,0.0,0.647,1.0,1.0,9.0,0.0,0,0.0,0,0,0,0,0,0.0
00052.c,1.0,8.0,8.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00053.c,4.0,5.25,19.0,2.0,0.0,14.0,1.0,1.0,21.0,2.0,0.0,15.0,1.0,1.0,0.905,1.0,0.0,0.933,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00054.c,1.0,6.0,6.0,0.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00055.c,1.0,6.0,6.0,0.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00056.c,1.0,18.0,18.0,0.0,0.0,14.0,0.0,4.0,18.0,0.0,0.0,14.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00057.c,1.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00058.c,16.0,4.0,50.0,7.0,0.0,27.0,7.0,8.0,64.0,7.0,0.0,34.0,7.0,8.0,0.781,1.0,0.0,0.794,1.0,1.0,8.0,0.0,0,0.0,0,0,0,0,0,0.0
00059.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00060.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00061.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00062.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00063.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00064.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00065.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00066.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00067.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00068.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00069.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00070.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00071.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00072.c,4.0,5.25,19.0,1.0,0.0,15.0,1.0,1.0,21.0,1.0,0.0,16.0,1.0,1.0,0.905,1.0,0.0,0.938,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00073.c,4.0,5.25,19.0,1.0,0.0,15.0,1.0,1.0,21.0,1.0,0.0,16.0,1.0,1.0,0.905,1.0,0.0,0.938,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00074.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00075.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00076.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00077.c,9.0,4.888888888888889,38.0,3.0,0.0,28.0,3.0,3.0,44.0,3.0,0.0,31.0,3.0,3.0,1.833,1.0,0.0,1.88,1.0,2.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00078.c,5.0,4.2,19.0,2.0,0.0,11.0,1.0,4.0,21.0,2.0,0.0,12.0,1.0,4.0,1.857,2.0,0.0,1.875,1.0,2.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00079.c,4.0,4.25,15.0,2.0,0.0,10.0,1.0,1.0,17.0,2.0,0.0,11.0,1.0,1.0,0.882,1.0,0.0,0.909,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00080.c,2.0,2.5,5.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00081.c,4.0,4.0,14.0,2.0,0.0,9.0,1.0,1.0,16.0,2.0,0.0,10.0,1.0,1.0,0.875,1.0,0.0,0.9,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00082.c,4.0,4.0,14.0,2.0,0.0,9.0,1.0,1.0,16.0,2.0,0.0,10.0,1.0,1.0,0.875,1.0,0.0,0.9,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00083.c,26.0,3.0000769230769233,60.0,9.0,0.0,31.0,9.0,7.0,78.0,9.0,0.0,40.0,9.0,7.0,3.105,4.0,0.0,3.0459999999999994,4.0,4.0,13.0,0.0,0,0.0,0,0,0,0,0,0.0
00084.c,29.0,2.896620689655172,64.0,10.0,0.0,31.0,10.0,9.0,84.0,10.0,0.0,41.0,10.0,9.0,4.083,4.0,0.0,2.9749999999999996,4.0,5.0,14.0,0.0,0,0.0,0,0,0,0,0,0.0
00085.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00086.c,4.0,4.75,17.0,2.0,0.0,9.0,1.0,4.0,19.0,2.0,0.0,10.0,1.0,4.0,0.895,1.0,0.0,0.9,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00087.c,2.0,5.5,11.0,0.0,0.0,7.0,0.0,4.0,11.0,0.0,0.0,7.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00088.c,4.0,2.75,9.0,1.0,0.0,5.0,1.0,1.0,11.0,1.0,0.0,6.0,1.0,1.0,0.818,1.0,0.0,0.833,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00089.c,4.0,3.25,13.0,0.0,0.0,4.0,0.0,9.0,13.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00090.c,8.0,2.625,15.0,3.0,0.0,7.0,3.0,1.0,21.0,3.0,0.0,10.0,3.0,1.0,0.714,1.0,0.0,0.7,1.0,1.0,4.0,0.0,0,0.0,0,0,0,0,0,0.0
00092.c,10.0,2.6,18.0,4.0,0.0,8.0,4.0,1.0,26.0,4.0,0.0,12.0,4.0,1.0,0.692,1.0,0.0,0.667,1.0,1.0,5.0,0.0,0,0.0,0,0,0,0,0,0.0
00093.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00094.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00095.c,5.0,2.8,11.0,1.0,0.0,7.0,1.0,1.0,14.0,1.0,0.0,8.0,1.0,2.0,0.846,1.0,0.0,0.875,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00096.c,4.0,3.25,11.0,1.0,0.0,7.0,1.0,1.0,13.0,1.0,0.0,8.0,1.0,1.0,0.846,1.0,0.0,0.875,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00097.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00098.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00099.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00100.c,2.0,2.5,5.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00101.c,3.0,2.667,8.0,0.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00102.c,4.0,3.5,12.0,2.0,0.0,7.0,1.0,1.0,14.0,2.0,0.0,8.0,1.0,1.0,0.857,1.0,0.0,0.875,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0.0
00103.c,1.0,14.0,14.0,0.0,0.0,11.0,0.0,3.0,14.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00104.c,6.0,4.5,23.0,4.0,0.0,14.0,2.0,2.0,27.0,4.0,0.0,16.0,2.0,2.0,0.852,1.0,0.0,0.875,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,0.0
00105.c,7.0,2.571,119.0,31.0,0.0,45.0,21.0,1.0,18.0,3.0,0.0,8.0,2.0,1.0,6.611,10.333,0.0,5.625,10.5,1.0,42.0,0.0,0,12.0,0,0,0,0,0,0.0
00106.c,1.0,7.0,7.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00107.c,1.0,5.0,5.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00108.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00109.c,12.0,2.167,19.0,2.0,0.0,10.0,4.0,1.0,26.0,2.0,0.0,12.0,6.0,1.0,0.731,1.0,0.0,0.833,0.667,1.0,6.0,0.0,0,0.0,0,0,0,0,0,0.0
00110.c,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00111.c,1.0,15.0,15.0,1.0,0.0,10.0,0.0,4.0,15.0,1.0,0.0,10.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00112.c,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
00113.c,1.0,15.0,15.0,1.0,1.0,9.0,0.0,4.0,15.0,1.0,1.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0
